State,Company,Year,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
NM,"CITIBANK, N.A.",2019,5,14,2,2,0,2,0,0,0,25
NM,"CITIBANK, N.A.",2020,0,7,1,1,1,0,0,0,0,10
NM,"EQUIFAX, INC.",2012,0,0,1,0,0,0,0,0,0,1
NM,"EQUIFAX, INC.",2013,0,0,39,0,0,0,0,0,0,39
NM,"EQUIFAX, INC.",2014,0,0,48,0,0,0,1,0,0,49
NM,"EQUIFAX, INC.",2015,0,0,62,0,0,0,0,0,0,62
NM,"EQUIFAX, INC.",2016,0,2,129,0,0,0,0,0,0,131
NM,"EQUIFAX, INC.",2017,0,0,118,2,0,0,0,0,0,120
NM,"EQUIFAX, INC.",2018,0,0,108,1,0,0,0,0,0,109
NM,"EQUIFAX, INC.",2019,0,0,101,1,0,0,0,1,0,103
NM,"EQUIFAX, INC.",2020,0,0,31,1,0,0,0,0,0,32
NM,Experian Information Solutions Inc.,2012,0,0,6,0,0,0,0,0,0,6
NM,Experian Information Solutions Inc.,2013,0,0,44,0,0,0,0,0,0,44
NM,Experian Information Solutions Inc.,2014,0,0,64,0,0,0,1,0,0,65
NM,Experian Information Solutions Inc.,2015,0,1,73,0,0,0,0,0,0,74
NM,Experian Information Solutions Inc.,2016,0,1,117,0,0,0,0,0,0,118
NM,Experian Information Solutions Inc.,2017,0,0,100,5,0,0,0,0,0,105
NM,Experian Information Solutions Inc.,2018,0,0,111,0,0,0,0,0,0,111
NM,Experian Information Solutions Inc.,2019,0,0,88,8,0,0,0,0,0,96
NM,Experian Information Solutions Inc.,2020,0,0,37,1,0,0,0,0,0,38
NM,JPMORGAN CHASE & CO.,2012,2,15,0,0,0,7,0,1,0,25
NM,JPMORGAN CHASE & CO.,2013,2,3,0,2,0,15,1,0,0,23
NM,JPMORGAN CHASE & CO.,2014,2,2,0,1,0,9,1,2,0,17
NM,JPMORGAN CHASE & CO.,2015,6,8,0,1,0,14,0,1,0,30
NM,JPMORGAN CHASE & CO.,2016,6,9,0,1,0,8,1,0,0,25
NM,JPMORGAN CHASE & CO.,2017,5,12,4,3,2,6,0,0,0,32
NM,JPMORGAN CHASE & CO.,2018,1,11,4,1,1,0,0,0,0,18
NM,JPMORGAN CHASE & CO.,2019,3,8,3,1,0,1,0,0,0,16
NM,JPMORGAN CHASE & CO.,2020,1,2,2,2,1,2,0,0,0,10
NM,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,3,0,3
NM,"Navient Solutions, LLC.",2013,0,0,0,1,0,0,0,6,0,7
NM,"Navient Solutions, LLC.",2014,0,0,0,1,0,0,0,10,0,11
NM,"Navient Solutions, LLC.",2015,0,0,0,4,0,0,0,3,0,7
NM,"Navient Solutions, LLC.",2016,0,0,0,3,0,0,1,15,0,19
NM,"Navient Solutions, LLC.",2017,0,0,1,4,1,0,0,23,0,29
NM,"Navient Solutions, LLC.",2018,0,0,1,4,0,0,0,9,0,14
NM,"Navient Solutions, LLC.",2019,0,0,2,3,0,0,0,25,0,30
NM,"Navient Solutions, LLC.",2020,0,0,1,0,0,0,0,2,0,3
NM,Ocwen Financial Corporation,2012,0,0,0,0,0,9,0,0,0,9
NM,Ocwen Financial Corporation,2013,0,0,0,0,0,13,0,0,0,13
NM,Ocwen Financial Corporation,2014,0,0,0,2,0,21,0,0,0,23
NM,Ocwen Financial Corporation,2015,0,0,0,0,0,17,0,0,0,17
NM,Ocwen Financial Corporation,2016,0,0,0,0,0,7,0,0,0,7
NM,Ocwen Financial Corporation,2017,0,0,1,0,0,10,0,0,0,11
NM,Ocwen Financial Corporation,2018,0,0,2,0,0,4,0,0,0,6
NM,Ocwen Financial Corporation,2019,0,0,0,0,0,6,0,0,0,6
NM,Ocwen Financial Corporation,2020,0,0,0,0,0,2,0,0,0,2
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,31,0,0,0,0,0,0,31
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,49,0,0,0,0,0,0,49
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,72,0,0,0,0,0,0,72
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,85,0,0,0,0,0,0,85
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,91,1,0,0,0,0,0,92
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,0,99,0,0,0,0,0,0,99
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,1,81,3,0,0,0,1,0,86
NM,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,0,26,0,0,0,0,0,0,26
NM,WELLS FARGO & COMPANY,2012,26,8,0,0,0,29,2,1,0,66
NM,WELLS FARGO & COMPANY,2013,19,5,1,3,1,27,1,2,0,59
NM,WELLS FARGO & COMPANY,2014,22,4,0,6,1,23,2,3,0,61
NM,WELLS FARGO & COMPANY,2015,14,7,0,1,0,12,5,1,0,40
NM,WELLS FARGO & COMPANY,2016,27,10,0,2,1,16,2,0,0,58
NM,WELLS FARGO & COMPANY,2017,12,3,2,2,1,15,2,2,0,39
NM,WELLS FARGO & COMPANY,2018,11,4,1,4,0,6,1,0,0,27
NM,WELLS FARGO & COMPANY,2019,19,3,4,4,1,11,0,3,0,45
NM,WELLS FARGO & COMPANY,2020,13,3,1,1,2,8,0,0,0,28
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,2,0,0,0,2,0,0,0,4
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,24,21,0,0,0,130,0,0,0,175
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,23,16,0,5,1,162,2,0,0,209
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,33,15,0,7,1,73,0,0,0,129
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,46,14,0,10,4,83,2,0,0,159
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,47,20,1,3,1,70,1,0,0,143
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,58,19,4,5,2,45,4,0,0,137
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,76,28,20,7,9,17,1,0,2,160
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,59,27,10,7,2,14,0,0,1,120
NV,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,29,20,5,11,2,3,0,0,2,72
NV,CAPITAL ONE FINANCIAL CORPORATION,2011,0,2,0,0,0,0,0,0,0,2
NV,CAPITAL ONE FINANCIAL CORPORATION,2012,4,35,0,0,0,2,2,0,0,43
NV,CAPITAL ONE FINANCIAL CORPORATION,2013,3,29,1,2,0,1,2,0,0,38
NV,CAPITAL ONE FINANCIAL CORPORATION,2014,3,19,0,5,0,1,6,0,0,34
NV,CAPITAL ONE FINANCIAL CORPORATION,2015,3,30,0,4,0,1,0,0,0,38
NV,CAPITAL ONE FINANCIAL CORPORATION,2016,4,31,1,6,0,3,6,0,0,51
NV,CAPITAL ONE FINANCIAL CORPORATION,2017,3,27,13,14,1,1,1,0,0,60
NV,CAPITAL ONE FINANCIAL CORPORATION,2018,2,39,30,10,2,1,0,0,4,88
NV,CAPITAL ONE FINANCIAL CORPORATION,2019,8,60,31,16,2,0,0,0,4,121
NV,CAPITAL ONE FINANCIAL CORPORATION,2020,1,43,17,10,0,0,2,0,4,77
NV,"CITIBANK, N.A.",2011,0,3,0,0,0,1,0,0,0,4
NV,"CITIBANK, N.A.",2012,3,17,0,0,0,17,0,1,0,38
NV,"CITIBANK, N.A.",2013,4,33,0,1,0,15,0,0,0,53
NV,"CITIBANK, N.A.",2014,9,18,2,7,1,10,1,0,0,48
NV,"CITIBANK, N.A.",2015,7,38,0,14,0,13,5,0,0,77
NV,"CITIBANK, N.A.",2016,23,36,1,1,0,10,3,0,0,74
NV,"CITIBANK, N.A.",2017,17,33,12,11,0,9,0,0,0,82
NV,"CITIBANK, N.A.",2018,16,27,15,7,2,6,4,0,0,77
NV,"CITIBANK, N.A.",2019,15,47,15,12,1,3,0,1,0,94
NV,"CITIBANK, N.A.",2020,10,16,5,2,0,0,0,0,0,33
NV,"EQUIFAX, INC.",2012,0,0,5,0,0,0,0,0,0,5
NV,"EQUIFAX, INC.",2013,0,0,48,0,0,0,0,0,0,48
NV,"EQUIFAX, INC.",2014,0,0,132,0,0,0,0,0,0,132
NV,"EQUIFAX, INC.",2015,0,0,142,2,0,0,0,0,0,144
NV,"EQUIFAX, INC.",2016,0,0,180,0,0,2,0,0,0,182
NV,"EQUIFAX, INC.",2017,0,0,292,1,0,1,0,0,0,294
NV,"EQUIFAX, INC.",2018,0,1,350,9,0,0,0,0,0,360
NV,"EQUIFAX, INC.",2019,0,0,663,17,0,1,0,0,1,682
NV,"EQUIFAX, INC.",2020,0,0,487,14,0,0,0,0,0,501
NV,Experian Information Solutions Inc.,2012,0,0,12,0,0,0,0,0,0,12
NV,Experian Information Solutions Inc.,2013,0,0,60,0,0,0,0,0,0,60
NV,Experian Information Solutions Inc.,2014,0,0,157,0,0,0,0,0,0,157
NV,Experian Information Solutions Inc.,2015,0,0,247,1,0,0,0,0,0,248
NV,Experian Information Solutions Inc.,2016,0,0,189,0,0,0,1,0,0,190
NV,Experian Information Solutions Inc.,2017,0,0,243,2,1,2,0,0,0,248
NV,Experian Information Solutions Inc.,2018,0,1,396,9,0,0,0,0,0,406
NV,Experian Information Solutions Inc.,2019,0,0,602,11,0,0,0,0,0,613
NV,Experian Information Solutions Inc.,2020,0,0,457,19,0,0,0,0,0,476
NV,JPMORGAN CHASE & CO.,2011,0,1,0,0,0,2,0,0,0,3
NV,JPMORGAN CHASE & CO.,2012,18,18,0,0,0,31,1,1,0,69
NV,JPMORGAN CHASE & CO.,2013,12,15,0,2,1,37,2,2,0,71
NV,JPMORGAN CHASE & CO.,2014,18,9,0,7,1,30,0,1,0,66
NV,JPMORGAN CHASE & CO.,2015,28,25,0,10,1,32,2,0,0,98
NV,JPMORGAN CHASE & CO.,2016,22,25,0,8,1,30,4,0,0,90
NV,JPMORGAN CHASE & CO.,2017,43,24,5,7,1,16,1,1,0,98
NV,JPMORGAN CHASE & CO.,2018,46,36,3,7,2,15,0,0,4,113
NV,JPMORGAN CHASE & CO.,2019,49,35,12,5,7,8,0,0,2,118
NV,JPMORGAN CHASE & CO.,2020,22,16,4,2,1,2,0,0,0,47
NV,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,13,0,13
NV,"Navient Solutions, LLC.",2013,0,0,0,3,0,0,0,4,0,7
NV,"Navient Solutions, LLC.",2014,0,0,0,5,0,0,0,15,0,20
NV,"Navient Solutions, LLC.",2015,0,0,0,6,0,0,0,14,0,20
NV,"Navient Solutions, LLC.",2016,0,0,0,5,0,0,0,21,0,26
NV,"Navient Solutions, LLC.",2017,0,0,7,3,0,0,0,80,0,90
NV,"Navient Solutions, LLC.",2018,0,0,11,4,0,0,0,31,0,46
NV,"Navient Solutions, LLC.",2019,0,1,9,3,0,0,0,29,0,42
NV,"Navient Solutions, LLC.",2020,0,0,3,1,0,0,0,7,0,11
NV,Ocwen Financial Corporation,2012,0,0,0,0,0,38,0,0,0,38
NV,Ocwen Financial Corporation,2013,0,0,0,0,0,44,0,0,0,44
NV,Ocwen Financial Corporation,2014,0,0,0,5,0,75,0,0,0,80
NV,Ocwen Financial Corporation,2015,1,0,1,4,0,42,0,0,0,48
NV,Ocwen Financial Corporation,2016,0,0,0,0,0,57,1,0,0,58
NV,Ocwen Financial Corporation,2017,0,0,1,1,0,31,0,0,0,33
NV,Ocwen Financial Corporation,2018,0,0,0,0,1,16,0,0,0,17
NV,Ocwen Financial Corporation,2019,0,1,1,3,1,34,0,0,0,40
NV,Ocwen Financial Corporation,2020,0,0,2,0,0,8,0,0,0,10
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,6,0,0,0,0,0,0,6
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,46,0,0,0,0,0,0,46
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,0,123,0,0,0,0,0,0,123
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,143,1,0,1,0,0,0,145
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,0,154,1,0,1,1,0,0,157
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,0,233,3,0,2,0,0,0,238
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,0,1,316,6,0,0,0,0,0,323
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,0,0,636,29,0,0,0,0,2,667
NV,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,1,524,25,0,0,0,0,0,550
NV,WELLS FARGO & COMPANY,2012,47,14,0,0,0,63,5,2,0,131
NV,WELLS FARGO & COMPANY,2013,50,15,0,2,1,70,4,2,0,144
NV,WELLS FARGO & COMPANY,2014,63,18,0,8,1,37,8,2,0,137
NV,WELLS FARGO & COMPANY,2015,50,13,0,7,0,59,7,2,0,138
NV,WELLS FARGO & COMPANY,2016,70,32,0,9,3,74,6,3,0,197
NV,WELLS FARGO & COMPANY,2017,49,17,9,12,4,44,7,4,0,146
NV,WELLS FARGO & COMPANY,2018,64,18,20,11,10,28,1,2,6,160
NV,WELLS FARGO & COMPANY,2019,65,29,10,9,8,28,1,1,4,155
NV,WELLS FARGO & COMPANY,2020,18,6,6,4,4,7,1,0,4,50
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,15,0,0,0,27,0,0,0,42
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,133,169,0,0,0,560,12,3,0,877
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,115,145,0,6,2,572,10,1,0,851
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,150,112,0,24,4,310,6,0,0,606
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,172,162,5,21,3,273,6,2,0,644
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,208,170,1,37,2,264,9,0,0,691
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,222,168,38,21,8,126,2,0,1,586
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,218,143,41,32,13,77,4,2,3,533
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,183,183,43,14,27,51,5,0,7,513
NY,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,79,75,25,8,12,28,1,0,0,228
NY,CAPITAL ONE FINANCIAL CORPORATION,2011,0,26,0,0,0,4,0,0,0,30
NY,CAPITAL ONE FINANCIAL CORPORATION,2012,132,303,3,0,0,34,10,0,0,482
NY,CAPITAL ONE FINANCIAL CORPORATION,2013,97,188,4,12,2,26,19,0,0,348
NY,CAPITAL ONE FINANCIAL CORPORATION,2014,69,153,3,58,1,25,7,0,0,316
NY,CAPITAL ONE FINANCIAL CORPORATION,2015,86,181,3,74,2,19,10,0,0,375
NY,CAPITAL ONE FINANCIAL CORPORATION,2016,116,212,5,52,1,31,10,0,0,427
NY,CAPITAL ONE FINANCIAL CORPORATION,2017,86,217,59,56,12,25,3,1,11,470
NY,CAPITAL ONE FINANCIAL CORPORATION,2018,136,293,163,79,14,9,2,0,12,708
NY,CAPITAL ONE FINANCIAL CORPORATION,2019,147,346,139,60,10,3,1,0,18,724
NY,CAPITAL ONE FINANCIAL CORPORATION,2020,53,171,70,33,4,0,0,0,8,339
NY,"CITIBANK, N.A.",2011,0,21,0,0,0,8,0,0,0,29
NY,"CITIBANK, N.A.",2012,120,338,0,0,0,119,8,54,0,639
NY,"CITIBANK, N.A.",2013,110,255,3,32,3,203,10,17,0,633
NY,"CITIBANK, N.A.",2014,115,239,5,93,6,159,19,18,0,654
NY,"CITIBANK, N.A.",2015,156,349,4,85,9,122,18,10,0,753
NY,"CITIBANK, N.A.",2016,299,451,2,79,4,119,8,12,0,974
NY,"CITIBANK, N.A.",2017,209,343,83,48,10,111,3,10,2,819
NY,"CITIBANK, N.A.",2018,239,345,108,66,19,58,4,4,1,844
NY,"CITIBANK, N.A.",2019,224,384,81,58,16,34,6,4,0,807
NY,"CITIBANK, N.A.",2020,77,192,36,25,10,9,3,1,1,354
NY,"EQUIFAX, INC.",2012,0,0,40,0,0,0,0,0,0,40
NY,"EQUIFAX, INC.",2013,0,0,291,0,0,0,0,0,0,291
NY,"EQUIFAX, INC.",2014,0,1,631,0,0,0,1,0,0,633
NY,"EQUIFAX, INC.",2015,1,1,743,1,0,0,0,0,0,746
NY,"EQUIFAX, INC.",2016,0,1,856,2,0,1,0,0,0,860
NY,"EQUIFAX, INC.",2017,0,1,1587,60,0,0,2,0,0,1650
NY,"EQUIFAX, INC.",2018,0,7,1802,96,0,0,1,0,1,1907
NY,"EQUIFAX, INC.",2019,0,5,3225,126,1,0,0,0,0,3357
NY,"EQUIFAX, INC.",2020,0,0,1738,52,0,0,0,0,0,1790
NY,Experian Information Solutions Inc.,2012,0,0,49,0,0,0,0,0,0,49
NY,Experian Information Solutions Inc.,2013,0,0,397,0,0,0,0,0,0,397
NY,Experian Information Solutions Inc.,2014,0,1,746,0,0,0,1,0,0,748
NY,Experian Information Solutions Inc.,2015,0,0,832,0,0,0,0,0,0,832
NY,Experian Information Solutions Inc.,2016,0,1,919,2,0,2,0,2,0,926
NY,Experian Information Solutions Inc.,2017,0,1,1208,86,0,0,3,0,0,1298
NY,Experian Information Solutions Inc.,2018,1,5,1872,201,0,0,0,0,0,2079
NY,Experian Information Solutions Inc.,2019,0,3,2905,164,1,0,0,1,1,3075
NY,Experian Information Solutions Inc.,2020,0,1,1840,54,0,0,0,0,0,1895
NY,JPMORGAN CHASE & CO.,2011,0,16,0,0,0,17,0,0,0,33
NY,JPMORGAN CHASE & CO.,2012,231,208,1,0,0,281,12,15,0,748
NY,JPMORGAN CHASE & CO.,2013,220,179,0,7,4,335,9,10,0,764
NY,JPMORGAN CHASE & CO.,2014,282,188,3,49,10,274,15,20,0,841
NY,JPMORGAN CHASE & CO.,2015,377,208,5,50,5,285,18,12,0,960
NY,JPMORGAN CHASE & CO.,2016,419,283,6,40,5,261,25,15,0,1054
NY,JPMORGAN CHASE & CO.,2017,402,245,47,37,15,151,12,5,10,924
NY,JPMORGAN CHASE & CO.,2018,452,300,99,34,44,120,2,3,12,1066
NY,JPMORGAN CHASE & CO.,2019,398,285,69,36,43,68,6,2,12,919
NY,JPMORGAN CHASE & CO.,2020,146,142,36,10,18,30,6,0,6,394
NY,"Navient Solutions, LLC.",2012,1,0,0,0,0,0,0,108,0,109
NY,"Navient Solutions, LLC.",2013,0,0,0,15,0,0,0,124,0,139
NY,"Navient Solutions, LLC.",2014,0,0,0,40,0,0,0,137,0,177
NY,"Navient Solutions, LLC.",2015,0,0,0,30,0,0,1,141,0,172
NY,"Navient Solutions, LLC.",2016,0,0,0,31,0,1,0,202,0,234
NY,"Navient Solutions, LLC.",2017,0,0,25,45,0,0,1,763,0,834
NY,"Navient Solutions, LLC.",2018,0,0,27,48,0,1,1,281,0,358
NY,"Navient Solutions, LLC.",2019,0,0,21,19,0,0,0,208,0,248
NY,"Navient Solutions, LLC.",2020,0,0,8,5,0,0,1,53,0,67
NY,Ocwen Financial Corporation,2011,0,0,0,0,0,4,0,0,0,4
NY,Ocwen Financial Corporation,2012,0,0,0,0,0,211,1,0,0,212
NY,Ocwen Financial Corporation,2013,1,0,0,3,0,274,0,0,0,278
NY,Ocwen Financial Corporation,2014,0,0,0,14,0,335,0,0,0,349
NY,Ocwen Financial Corporation,2015,0,0,0,5,0,305,1,0,0,311
NY,Ocwen Financial Corporation,2016,1,0,0,15,0,251,0,1,0,268
NY,Ocwen Financial Corporation,2017,0,0,4,6,0,195,0,0,0,205
NY,Ocwen Financial Corporation,2018,0,0,6,9,1,105,0,0,0,121
NY,Ocwen Financial Corporation,2019,1,0,6,4,0,92,0,0,0,103
NY,Ocwen Financial Corporation,2020,0,0,2,2,1,33,0,0,0,38
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2012,0,0,28,0,0,0,0,0,0,28
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2013,0,0,243,1,0,0,0,0,0,244
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2014,0,3,507,1,0,0,1,0,0,512
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2015,0,0,682,1,0,0,0,0,0,683
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2016,0,1,817,3,0,1,0,0,0,822
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2017,0,3,1211,73,1,0,2,0,0,1290
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2018,1,1,1867,206,2,0,0,1,0,2078
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2019,1,2,3253,249,0,0,0,1,1,3507
NY,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2020,0,2,1897,61,1,0,0,0,0,1961
NY,WELLS FARGO & COMPANY,2011,0,4,0,0,0,12,0,0,0,16
NY,WELLS FARGO & COMPANY,2012,68,32,0,0,0,383,28,14,0,525
NY,WELLS FARGO & COMPANY,2013,54,29,4,4,2,437,17,13,0,560
NY,WELLS FARGO & COMPANY,2014,72,23,0,24,2,320,18,14,0,473
NY,WELLS FARGO & COMPANY,2015,59,28,2,10,0,409,13,17,0,538
NY,WELLS FARGO & COMPANY,2016,104,44,0,21,5,436,24,18,0,652
NY,WELLS FARGO & COMPANY,2017,81,41,28,8,7,308,18,14,15,520
NY,WELLS FARGO & COMPANY,2018,75,41,49,20,8,241,6,7,21,468
NY,WELLS FARGO & COMPANY,2019,64,56,55,14,11,196,6,10,19,431
NY,WELLS FARGO & COMPANY,2020,36,18,28,3,1,55,3,1,5,150
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2011,0,1,0,0,0,5,0,0,0,6
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2012,7,44,1,0,0,246,2,0,0,300
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2013,21,32,0,5,0,285,5,0,0,348
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2014,22,38,0,7,0,110,0,1,0,178
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2015,10,39,0,3,0,97,5,0,0,154
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2016,17,40,0,9,0,60,3,2,0,131
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2017,14,34,1,11,1,39,1,4,4,109
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2018,20,21,8,11,4,11,0,0,4,79
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2019,14,35,12,6,1,9,0,0,3,80
OH,"BANK OF AMERICA, NATIONAL ASSOCIATION",2020,8,16,8,0,0,6,0,1,4,43
OH,CAPITAL ONE FINANCIAL CORPORATION,2011,0,9,0,0,0,0,0,0,0,9
OH,CAPITAL ONE FINANCIAL CORPORATION,2012,4,129,0,0,0,3,5,0,0,141
OH,CAPITAL ONE FINANCIAL CORPORATION,2013,2,95,6,5,0,1,9,0,0,118
OH,CAPITAL ONE FINANCIAL CORPORATION,2014,6,73,1,22,0,1,7,0,0,110
OH,CAPITAL ONE FINANCIAL CORPORATION,2015,6,67,0,21,0,1,7,0,0,102
OH,CAPITAL ONE FINANCIAL CORPORATION,2016,5,88,1,20,0,0,9,0,0,123
OH,CAPITAL ONE FINANCIAL CORPORATION,2017,12,95,20,36,1,0,6,0,4,174
OH,CAPITAL ONE FINANCIAL CORPORATION,2018,14,107,45,30,1,1,0,0,10,208
OH,CAPITAL ONE FINANCIAL CORPORATION,2019,9,110,51,34,1,0,0,0,7,212
OH,CAPITAL ONE FINANCIAL CORPORATION,2020,3,69,25,16,0,0,2,0,7,122
OH,"CITIBANK, N.A.",2011,0,12,0,0,0,4,0,0,0,16
OH,"CITIBANK, N.A.",2012,3,100,0,0,0,70,8,7,0,188
OH,"CITIBANK, N.A.",2013,3,76,3,8,1,87,9,1,0,188
OH,"CITIBANK, N.A.",2014,7,80,0,22,0,70,5,2,0,186
OH,"CITIBANK, N.A.",2015,5,98,1,24,0,62,13,4,0,207
OH,"CITIBANK, N.A.",2016,69,150,3,14,0,48,3,4,0,291
OH,"CITIBANK, N.A.",2017,14,117,14,15,0,24,1,2,1,188
OH,"CITIBANK, N.A.",2018,17,119,26,21,1,8,2,0,1,195
OH,"CITIBANK, N.A.",2019,20,119,20,18,0,2,0,3,0,182
OH,"CITIBANK, N.A.",2020,7,63,9,8,1,0,0,1,0,89
OH,"EQUIFAX, INC.",2012,0,0,31,0,0,0,0,0,0,31
OH,"EQUIFAX, INC.",2013,0,0,116,0,0,0,0,0,0,116
OH,"EQUIFAX, INC.",2014,0,0,220,1,0,0,1,0,0,222
OH,"EQUIFAX, INC.",2015,0,1,361,0,0,0,1,0,0,363
OH,"EQUIFAX, INC.",2016,0,0,388,0,0,0,0,0,0,388
OH,"EQUIFAX, INC.",2017,0,1,792,5,0,0,1,1,1,801
OH,"EQUIFAX, INC.",2018,0,0,757,8,0,0,0,0,0,765
OH,"EQUIFAX, INC.",2019,0,0,932,7,1,0,0,1,0,941
OH,"EQUIFAX, INC.",2020,1,0,485,10,1,0,0,0,0,497
OH,Experian Information Solutions Inc.,2012,0,0,33,0,0,0,0,0,0,33
OH,Experian Information Solutions Inc.,2013,1,0,119,0,0,0,0,0,0,120
OH,Experian Information Solutions Inc.,2014,0,1,190,0,0,0,0,0,0,191
OH,Experian Information Solutions Inc.,2015,0,0,273,0,0,0,0,1,0,274
OH,Experian Information Solutions Inc.,2016,0,0,259,0,0,0,1,0,0,260
OH,Experian Information Solutions Inc.,2017,1,1,479,3,0,0,1,1,1,487
OH,Experian Information Solutions Inc.,2018,1,1,686,5,0,0,0,0,0,693
OH,Experian Information Solutions Inc.,2019,0,1,781,6,0,0,0,1,0,789
OH,Experian Information Solutions Inc.,2020,0,0,424,8,2,0,0,0,1,435
OH,JPMORGAN CHASE & CO.,2011,0,2,0,0,0,3,0,0,0,5
OH,JPMORGAN CHASE & CO.,2012,44,79,0,0,0,108,2,12,0,245
OH,JPMORGAN CHASE & CO.,2013,41,56,0,3,0,129,13,11,0,253
OH,JPMORGAN CHASE & CO.,2014,42,54,1,15,1,111,6,12,0,242
OH,JPMORGAN CHASE & CO.,2015,69,46,0,12,1,73,10,3,0,214
OH,JPMORGAN CHASE & CO.,2016,72,62,0,6,2,73,7,3,0,225
OH,JPMORGAN CHASE & CO.,2017,84,68,14,7,8,46,8,0,4,239
OH,JPMORGAN CHASE & CO.,2018,91,108,19,7,10,18,0,0,8,261
OH,JPMORGAN CHASE & CO.,2019,104,79,15,5,11,24,0,1,9,248
OH,JPMORGAN CHASE & CO.,2020,45,24,12,4,10,6,2,0,3,106
OH,"Navient Solutions, LLC.",2012,0,0,0,0,0,0,0,57,0,57
OH,"Navient Solutions, LLC.",2013,0,0,0,5,0,0,0,56,0,61
OH,"Navient Solutions, LLC.",2014,1,0,0,19,0,0,0,87,0,107
OH,"Navient Solutions, LLC.",2015,0,0,0,11,0,0,0,72,0,83
OH,"Navient Solutions, LLC.",2016,0,0,0,16,0,0,0,118,0,134
OH,"Navient Solutions, LLC.",2017,0,0,9,19,0,0,1,447,0,476
OH,"Navient Solutions, LLC.",2018,0,0,14,19,0,0,0,180,0,213
